1187,eVidhyarthi,A collection of video lectures on concepts for IIT JEE mains and advanced.,"https://www.youtube.com/channel/UCKzqFY6UPIujOUcuxV977EA/videos?sub_confirmation=1,https://www.youtube.com/channel/UCKzqFY6UPIujOUcuxV977EA/videos?sub_confirmation=1",14,14,IIT JEE,Free,3,English,EN
1188,Shiksha House,"A collection of 3D animated videos for grades 9 to 12 with content across topics in Science, Social Studies, and Math.","https://www.youtube.com/channel/UCe5YkOlh2sy_JdRUDfge-lQ,https://www.youtube.com/channel/UCe5YkOlh2sy_JdRUDfge-lQ",9,12,Math,Free,3,English,EN
1189,Shiksha House,"A collection of 3D animated videos for grades 9 to 12 with content across topics in Science, Social Studies, and Math.","https://www.youtube.com/channel/UCe5YkOlh2sy_JdRUDfge-lQ,https://www.youtube.com/channel/UCe5YkOlh2sy_JdRUDfge-lQ",9,12,Science,Free,3,English,EN
1190,Shiksha House,"A collection of 3D animated videos for grades 9 to 12 with content across topics in Science, Social Studies, and Math.","https://www.youtube.com/channel/UCe5YkOlh2sy_JdRUDfge-lQ,https://www.youtube.com/channel/UCe5YkOlh2sy_JdRUDfge-lQ",9,12,Social Science,Free,3,English,EN
1191,Don't Memorise,"A library of 2D animated video lectures that explain key concepts and show solutions to problems in English, covering topics in Math and Science for grades 9 to 12.","Don't Memorise - English==https://www.youtube.com/channel/UCiTjCIT_9EXV1Wp1cY0zaUA/featured;Don't Memorise - Hindi==https://www.youtube.com/channel/UCSZVTk6wAtmorpBjP_uEjpw,Don't Memorise - English==https://www.youtube.com/channel/UCiTjCIT_9EXV1Wp1cY0zaUA/featured;Don't Memorise - Hindi==https://www.youtube.com/channel/UCSZVTk6wAtmorpBjP_uEjpw",9,12,Math,Free,3,English,EN
1192,Don't Memorise,"A library of 2D animated video lectures that explain key concepts and show solutions to problems in English, covering topics in Math and Science for grades 9 to 12.","Don't Memorise - English==https://www.youtube.com/channel/UCiTjCIT_9EXV1Wp1cY0zaUA/featured;Don't Memorise - Hindi==https://www.youtube.com/channel/UCSZVTk6wAtmorpBjP_uEjpw,Don't Memorise - English==https://www.youtube.com/channel/UCiTjCIT_9EXV1Wp1cY0zaUA/featured;Don't Memorise - Hindi==https://www.youtube.com/channel/UCSZVTk6wAtmorpBjP_uEjpw",9,12,Science,Free,3,English,EN
1193,Physics Wallah,A collection of videos lectures in Hinglish covering concepts in Physics and Chemistry,"https://www.youtube.com/channel/UCiGyWN6DEbnj2alu7iapuKQ,https://www.youtube.com/channel/UCiGyWN6DEbnj2alu7iapuKQ",10,12,Science,Free,3,Hindi,EN
1194,Physics Wallah,Video lectures in Hinglish covering concepts to help you prep for JEE and NEET,"https://www.youtube.com/channel/UCiGyWN6DEbnj2alu7iapuKQ/videos,https://www.youtube.com/channel/UCiGyWN6DEbnj2alu7iapuKQ/videos",14,14,JEE,Free,3,Hindi,EN
1195,Physics Wallah,Video lectures in Hinglish covering concepts to help you prep for JEE and NEET,"https://www.youtube.com/channel/UCiGyWN6DEbnj2alu7iapuKQ/videos,https://www.youtube.com/channel/UCiGyWN6DEbnj2alu7iapuKQ/videos",14,14,NEET,Free,3,Hindi,EN
1196,MocomiKids,"MocomiKids is a library of animated edutainment videos featuring short stories, fun facts, and questions to spark your child's curiosity. Mocomi's content is available in both Hindi and English.","https://www.youtube.com/user/mocomikids/,https://www.youtube.com/user/mocomikids/",0,8,General Knowledge,Free,3,English,EN
